"to broadcast"|"The game was broadcast live on TV."|"A television showing a live soccer game with a broadcast antenna sending signal waves, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to brush"|"I brush my teeth twice a day."|"A child brushing teeth in front of a bathroom mirror with a toothbrush and toothpaste, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to build"|"They're building a new school nearby."|"Two workers in hard hats constructing a brick school building with scaffolding nearby, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to burn"|"I burned the toast this morning."|"A toaster with black burnt toast popping up, smoke rising in a kitchen in the morning, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to burst"|"The pipe burst during the night."|"A water pipe cracked open spraying water all over a dark floor at night, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to bury"|"We buried the dog in the backyard."|"A family standing sadly around a small grave with a cross in a green backyard, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to buy"|"I need to buy more coffee."|"A person placing a bag of coffee into a shopping cart in a grocery store aisle, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to calculate"|"She calculated the total in her head."|"A woman with a thinking bubble showing numbers and math symbols above her head, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to call"|"I'll call you when I get home."|"A smiling person holding a phone to their ear standing inside a cozy home, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to calm"|"He tried to calm the crying baby."|"A man gently holding a crying baby rocking it softly in a quiet room, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cancel"|"They canceled the meeting at the last minute."|"A calendar with a meeting circled and a big red X drawn over it at the last minute, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to capture"|"The photo captured a beautiful moment."|"A person holding a camera photographing two friends laughing together in a sunny park, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to care"|"She really cares about her students."|"A smiling teacher kneeling beside a student at a desk with a warm caring expression, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to carry"|"Can you carry this box for me?"|"A person handing a large cardboard box to a friend who stretches out their arms to receive it, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to carve"|"He carved his name into the tree."|"A boy using a small knife to carve letters into the trunk of a big tree, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cast"|"The director cast a new actor in the role."|"A film director pointing at a smiling actor on a stage under a bright spotlight, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to catch"|"I caught the ball with one hand."|"A child stretching one hand up high catching a ball mid-air on a grassy field, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cause"|"The storm caused a lot of damage."|"A dark stormy sky with lightning over a neighborhood with fallen trees and broken fences, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cease"|"The noise finally ceased after midnight."|"A quiet dark street after midnight with a clock showing 12 and musical notes fading away, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to celebrate"|"We celebrated her birthday at a restaurant."|"A group of happy people at a restaurant table with a birthday cake and balloons, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to challenge"|"She challenged her friend to a race."|"Two girls at a starting line in a park one pointing forward challenging the other to race, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to change"|"I need to change my password."|"A person at a computer screen typing a new password with a lock icon on the screen, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to characterize"|"How would you characterize his leadership style?"|"A person presenting a chart about a leader to a small group in a meeting room, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to charge"|"I forgot to charge my phone last night."|"A dead smartphone with an empty battery icon lying beside an unplugged charger on a nightstand, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to chase"|"The dog chased the cat around the yard."|"A happy dog running after a cat around a grassy backyard with a fence, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cheat"|"He cheated on the exam and got caught."|"A boy peeking at a classmates paper during an exam while a teacher points at him, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to check"|"Check your email before the meeting."|"A person looking at their laptop screen reading emails before entering a meeting room, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cheer"|"The crowd cheered when the team scored."|"A cheering crowd in stadium stands celebrating as a soccer team scores a goal, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to chew"|"Chew your food before swallowing."|"A child sitting at a table carefully chewing a big bite of food with eyes wide open, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to choose"|"You can choose any seat you want."|"A smiling person standing in an empty theater looking at many available seats to pick, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to chop"|"She chopped the onions for the soup."|"A woman chopping onions on a cutting board next to a pot of soup on the stove, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to circle"|"Circle the correct answer on the test."|"A student drawing a circle around one answer on a paper test with a red pen, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cite"|"The lawyer cited three important cases."|"A lawyer in a courtroom pointing to a list of three cases on a document, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to claim"|"He claimed he had never been there before."|"A man raising one hand and shaking his head insisting he has never visited a place, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to classify"|"The teacher asked us to classify the animals."|"A teacher pointing to a board where students sort animal pictures into labeled groups, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to clean"|"I clean my room every Saturday."|"A child vacuuming and tidying up a bedroom with toys neatly put away on a shelf, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to clear"|"Can you clear the table after dinner?"|"A person removing plates and glasses from a dining table after a family dinner, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to click"|"Click the button to confirm your order."|"A hand pressing a large confirm button on a computer screen showing a shopping order, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to climb"|"The kids love to climb trees."|"Two happy children climbing the thick branches of a big leafy tree in a park, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cling"|"She clung to her mother at the airport."|"A young girl hugging tightly onto her mothers legs inside a busy airport terminal, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to close"|"Please close the door behind you."|"A person turning back to gently shut a door behind them as they leave a room, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to coach"|"He coaches a youth soccer team on weekends."|"A man on a grass field giving instructions to a group of young soccer players, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to collapse"|"The old building collapsed during the earthquake."|"An old crumbling building falling down into rubble during a shaking earthquake, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to collect"|"She collects vintage postcards from around the world."|"A woman sitting at a desk carefully arranging a pile of colorful vintage postcards, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to color"|"She colored her hair red last week."|"A woman at a hair salon with a stylist applying bright red dye to her hair, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to combine"|"Combine the flour and sugar in a bowl."|"Two hands pouring flour and sugar from separate bags into one large mixing bowl, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to come"|"Come here, please."|"An adult kneeling down and waving a hand beckoning a small child to walk over, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to command"|"The general commanded his troops to advance."|"A uniformed general pointing forward dramatically while soldiers march ahead in formation, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to comment"|"She commented on my post right away."|"A woman on a phone quickly typing a comment below a social media photo post, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to commit"|"He committed to finishing the project on time."|"A man shaking hands firmly across a desk with a calendar and deadline visible nearby, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to communicate"|"It's important to communicate clearly at work."|"Two coworkers talking face to face at an office desk with open and attentive expressions, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to compare"|"Don't compare yourself to others."|"A person looking sadly at their reflection while pointing at another person beside them, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to compel"|"The rain compelled us to cancel the picnic."|"A family standing at a window watching heavy rain fall on their picnic basket outside, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to compete"|"She competes in swimming tournaments every summer."|"A girl in a swim cap diving into a pool lane at a sunny outdoor swimming tournament, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to complain"|"He always complains about the food."|"A man at a restaurant frowning and gesturing unhappily at a plate of food to a waiter, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to complete"|"I need to complete this form before noon."|"A person sitting at a desk filling in the last lines of a paper form with a clock showing noon, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to comply"|"All employees must comply with the safety rules."|"Workers in helmets and vests reading a safety rules sign posted on a factory wall, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to compose"|"She composed a beautiful song for her mother."|"A young woman sitting at a piano writing musical notes on paper, smiling, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to comprise"|"The team comprises five members."|"Five smiling people standing together in a circle forming a team, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to compromise"|"They had to compromise to reach an agreement."|"Two people at a table each giving up something and shaking hands with a document between them, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to concede"|"He finally conceded that he was wrong."|"A man raising both hands with a humble expression admitting to another person he was wrong, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to conceive"|"She conceived the idea during a long walk."|"A woman walking on a path outdoors with a bright lightbulb appearing above her head, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to concentrate"|"I can't concentrate with all this noise."|"A student at a desk covering their ears with hands while loud noise swirls around them, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to concern"|"This issue concerns everyone in the neighborhood."|"A group of neighbors gathered outside looking worried at a shared problem in the street, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to conclude"|"The doctor concluded that rest was the best treatment."|"A doctor pointing at a resting patient in bed with a clipboard showing a checkmark, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to condemn"|"The community condemned the act of vandalism."|"A crowd of people pointing disapprovingly at graffiti sprayed on a building wall, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to conduct"|"She conducted the meeting very professionally."|"A confident woman standing at the head of a table leading a group of attentive colleagues, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to confess"|"He confessed that he had eaten the last slice of cake."|"A guilty-looking boy pointing to an empty cake plate confessing to a surprised adult, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to confirm"|"Please confirm your appointment by tomorrow."|"A person on a phone call next to a calendar circling an appointment date with a pen, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to confront"|"She finally confronted her coworker about the problem."|"A woman standing firmly facing a coworker at an office desk in a serious conversation, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to confuse"|"The instructions confused everyone in the class."|"A teacher pointing at a confusing diagram while all students look puzzled with question marks above their heads, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to connect"|"Connect the cable to the back of the TV."|"A hand plugging a cable into the back of a television set, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to consider"|"I'm considering changing jobs."|"A person sitting thoughtfully at a desk looking at two different job listings with a thinking expression, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to consist"|"The dish consists of rice, beans, and beef."|"A colorful plate divided into portions showing rice, beans, and beef clearly separated, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to constitute"|"These findings constitute a major breakthrough."|"A scientist holding a glowing discovery in a lab with a large star burst behind them, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to construct"|"They constructed the bridge in just two years."|"Workers in hard hats building a large bridge over a river with cranes and beams, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to consult"|"You should consult a doctor before taking that medication."|"A patient sitting across from a doctor at a desk holding a medicine bottle and listening carefully, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to consume"|"We consume too much sugar without even noticing."|"A person unknowingly pouring a huge mountain of sugar into a cup of coffee, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to contact"|"Contact me if you need anything."|"A person handing another person a phone with their contact details displayed on the screen, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to contain"|"This box contains all my old photos."|"An open cardboard box filled with old photographs spilling out on a wooden floor, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to contemplate"|"She sat by the window, contemplating her next move."|"A woman sitting quietly by a large window looking outside with a thoughtful distant expression, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to contend"|"Several teams are contending for the championship."|"Multiple colorful sports teams competing fiercely on a field with a trophy displayed at the center, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to continue"|"Please continue reading from where you stopped."|"A child opening a book to a bookmarked page ready to keep reading under a lamp, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to contribute"|"Everyone contributed to the surprise party."|"A group of people each bringing food, balloons, and gifts to set up a surprise party, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to control"|"He struggled to control his anger."|"A man clenching his fists with a red face trying to hold back a storm cloud above his head, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to convert"|"Can you convert this file to PDF?"|"A hand clicking a button on a computer screen showing a file transforming into a PDF icon, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to convey"|"The movie conveys a powerful message about family."|"A cinema screen showing a family scene with a glowing heart message radiating out to a moved audience, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to convict"|"The jury convicted him of theft."|"A jury in a courtroom pointing at a man standing before a judge, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to convince"|"She convinced me to try the new restaurant."|"A smiling woman pointing enthusiastically at a colorful restaurant entrance to a hesitant friend, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cook"|"My dad cooks dinner every Sunday."|"A cheerful dad standing at a stove stirring a pot on a Sunday evening, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cool"|"Let the soup cool before you eat it."|"A bowl of steaming soup on a table with a hand hovering and waiting for it to cool, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cooperate"|"The students cooperated well during the group project."|"A group of smiling students working together around a table covered with project materials, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to coordinate"|"She coordinates all the events at the school."|"A woman with a clipboard standing in a school hallway directing people setting up event decorations, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cope"|"It's hard to cope with stress after a long day."|"A tired person sitting on a couch taking a deep breath after a long exhausting day, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to copy"|"Can you copy this file for me?"|"A person clicking a mouse at a computer screen with a file being duplicated on the desktop, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to correct"|"She corrected my pronunciation."|"A woman gently pointing at a speech bubble correcting the words coming from a student, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cost"|"How much does this coat cost?"|"A person holding up a coat in a shop while looking at a price tag with wide eyes, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to count"|"Count the chairs before the guests arrive."|"A child pointing at and counting a row of empty chairs in a decorated room, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to counter"|"He countered every argument she made."|"A man and a woman facing each other at a table with speech bubbles clashing between them, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cover"|"Cover the pot so the water boils faster."|"A hand placing a lid firmly onto a steaming boiling pot on a stove, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to crack"|"I cracked an egg into the bowl."|"Two hands cracking open an egg over a large mixing bowl on a kitchen counter, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to crash"|"My computer crashed right before the meeting."|"A person staring in panic at a frozen computer screen showing an error just before a meeting, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to crawl"|"The baby is learning to crawl."|"A smiling baby on hands and knees crawling across a colorful play mat, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to create"|"She created a new playlist for the road trip."|"A young woman smiling while building a music playlist on her phone beside a packed car, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to credit"|"The professor credited her for the idea."|"A professor gesturing proudly toward a smiling female student in front of a classroom, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to criticize"|"Try not to criticize people in public."|"A person whispering harsh words at someone embarrassed in the middle of a busy street, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cross"|"Look both ways before you cross the street."|"A child looking left and right carefully before stepping onto a striped pedestrian crossing, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to crowd"|"Fans crowded around the stage."|"Excited fans pressing together and cheering around a brightly lit concert stage, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to crush"|"She crushed the garlic with the back of the knife."|"A woman pressing the flat back of a large knife down hard onto a garlic clove on a cutting board, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cry"|"He cried when he heard the news."|"A man sitting on a chair with tears streaming down his face holding a phone, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cure"|"Doctors are still trying to cure that disease."|"Two doctors in white coats studying test tubes and charts in a bright laboratory, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to cut"|"I cut my finger while chopping vegetables."|"A person holding up a bleeding finger beside a cutting board full of chopped vegetables, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to damage"|"The storm damaged several houses in the area."|"A neighborhood street with broken roofs and fallen trees after a heavy storm, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to dance"|"They danced all night at the wedding."|"A happy couple dancing together on a decorated wedding dance floor surrounded by guests, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to dare"|"I dared him to jump into the pool."|"A child pointing at a swimming pool while a friend stands nervously at the edge ready to jump, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to date"|"They've been dating for about six months."|"A smiling couple holding hands and walking together past a calendar showing six months, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to deal"|"We need to deal with this problem right away."|"Two people sitting at a table rolling up their sleeves facing a large tangled problem diagram, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to debate"|"The students debated whether social media is harmful."|"Two students standing at podiums facing each other, gesturing and arguing in a classroom, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to decide"|"Have you decided what to order?"|"A person sitting at a restaurant table staring at a large open menu with a thinking expression, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to declare"|"He declared his love in front of everyone."|"A man holding flowers and speaking to a woman in a crowded park with people watching, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to decline"|"She declined the job offer politely."|"A woman smiling and gently pushing away a paper job offer across a desk to a surprised interviewer, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to decorate"|"We decorated the apartment for the holidays."|"Two people hanging colorful lights and ornaments around a cozy apartment living room, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to decrease"|"The temperature decreased overnight."|"A thermometer on a window showing a low temperature with a cold dark night sky outside, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to dedicate"|"He dedicated the book to his mother."|"A man writing a heartfelt dedication message on the first page of an open book for his mother, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to deem"|"The judge deemed the evidence insufficient."|"A judge in robes sitting at a bench shaking his head at a small pile of evidence, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to defeat"|"Our team defeated the champions last night."|"A soccer team jumping and celebrating on a field while the opposing champion team looks downcast, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to defend"|"She defended her thesis in front of the committee."|"A young woman standing confidently at a presentation board in front of a panel of seated professors, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to define"|"Can you define this word for me?"|"A student pointing at a word in a dictionary while a teacher explains its meaning, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to delay"|"The flight was delayed by two hours."|"Passengers sitting in an airport waiting area looking at a departure board showing a delayed flight, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to deliver"|"The package was delivered this morning."|"A delivery person in uniform placing a brown cardboard package at a front door in the morning, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to demand"|"The workers demanded better pay."|"A group of workers outside a building holding signs and raising fists demanding better wages, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to demonstrate"|"She demonstrated how to use the new software."|"A woman pointing at a computer screen in front of a small group of attentive colleagues in an office, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to deny"|"He denied taking the money."|"A man crossing his arms and shaking his head firmly while a wallet with coins sits on the table nearby, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to depart"|"The train departs at seven in the morning."|"A train pulling away from a station platform at sunrise with a clock showing seven o clock, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to depend"|"It depends on how much time we have."|"Two friends looking at a wall clock together with a calendar and a list of activities on the table, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to depict"|"The painting depicts a scene from everyday life."|"A framed painting on a wall showing a colorful street market scene with people shopping, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to deploy"|"The company deployed the update last night."|"A technician at a computer pressing a button while progress bars fill on the screen late at night, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to derive"|"This word derives from Latin."|"An open Latin textbook with an arrow pointing from a Latin word to a modern English word on a chalkboard, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to descend"|"We descended the stairs carefully."|"Two people carefully stepping down a tall staircase holding the railing inside a building, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to describe"|"Can you describe what the person looked like?"|"A police officer taking notes while a witness gestures and describes a person standing nearby, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to deserve"|"You deserve a break after all that work."|"A tired worker sitting back in a chair with a cup of tea surrounded by a completed pile of papers, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to design"|"She designed the logo herself."|"A young woman sitting at a desk drawing a colorful logo on paper with pencils and markers, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to desire"|"He desired nothing more than a quiet life."|"A man sitting peacefully in a cozy armchair by a window reading a book in a calm quiet room, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to destroy"|"The fire destroyed the entire building."|"A large orange fire engulfing a tall building while firefighters spray water from the street below, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to detect"|"The smoke detector failed to detect the fire in time."|"A smoke detector on the ceiling with no alarm while flames grow visibly in a room below it, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to determine"|"We need to determine the cause of the problem."|"Two scientists examining charts and clues on a whiteboard trying to find the root cause together, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to develop"|"She's developing a new app for her company."|"A woman typing code on a laptop with a smartphone showing an app interface on the desk beside her, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to devote"|"He devotes two hours a day to studying English."|"A boy sitting at a desk with books and a clock showing two hours of study, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to diagnose"|"The doctor diagnosed her with diabetes."|"A doctor in a white coat speaking to a woman patient in a clinic, holding a clipboard, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to dictate"|"The boss tried to dictate every decision in the office."|"A bossy man in a suit pointing and giving orders to workers sitting at desks, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to die"|"Her grandfather died peacefully in his sleep."|"An elderly man sleeping calmly in a bed with a peaceful expression, soft light in bedroom, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to differ"|"Our opinions differ on almost everything."|"Two people facing each other with speech bubbles showing opposite symbols like sun and moon, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to dig"|"The kids dug a big hole in the backyard."|"Two children using shovels to dig a large hole in a grassy backyard, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to diminish"|"The pain slowly diminished after she took the medication."|"A woman taking a pill with a fading red glow on her arm showing pain disappearing, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to dip"|"She dipped the chip in the salsa."|"A girl holding a tortilla chip and dipping it into a bowl of red salsa, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to direct"|"He directed the new students to the registration desk."|"A man pointing and guiding a group of students toward a registration desk in a hallway, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to disagree"|"I disagree with your decision, but I'll respect it."|"Two people talking with one shaking their head no but extending a handshake respectfully, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to disappear"|"My keys disappeared again."|"A person looking confused at an empty table where a set of keys should be, question marks above their head, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to disclose"|"The company refused to disclose its profits."|"A businessman crossing his arms in front of a locked safe with dollar signs on it, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to discourage"|"Don't let one failure discourage you."|"A child looking sad beside a fallen tower of blocks with a friend offering an encouraging hand, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to discover"|"Scientists discovered a new species in the Amazon."|"Two excited scientists in the Amazon jungle pointing at a colorful unknown animal in the leaves, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
"to discuss"|"Let's discuss this after the meeting."|"Two colleagues talking beside a whiteboard after a meeting in a bright office room, A simple children's painting style, naive art, cute, minimalist, colorful crayon drawing, clear definition"
